Home page name,Slug,Collection ID,Locale ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Hero title,Home page description,Home page image,Home page image hover,Tag #1,Tag #2,Tag #3,Main image,Heading #1,Description #1,URL to live website,Feature image #1,Feature image #2,Feature image #3,Heading #2,Description #2,Feature image #4,Feature image #5,Heading #3,Description #3,Feature image #6,Feature image #7,Sort order
Dolarium,2,698941237cab858de6541a4d,698941237cab858de65419f8,698941237cab858de6541a64,false,false,Fri Apr 29 2022 09:52:30 GMT+0000 (Coordinated Universal Time),Mon Feb 09 2026 03:10:11 GMT+0000 (Coordinated Universal Time),Mon Feb 09 2026 03:18:15 GMT+0000 (Coordinated Universal Time),Dolarium,Simple mobile app to monitor Argentina's different dollar type prices in real time.,https://cdn.prod.website-files.com/698941237cab858de6541a00/6989500d8a397a6106215977_IMG_2061.PNG,https://cdn.prod.website-files.com/698941237cab858de6541a00/6989500d8a397a6106215977_IMG_2061.PNG,development,expo,apis,https://cdn.prod.website-files.com/698941237cab858de6541a00/698941237cab858de6541acd_Test%20project%20image%2026%20(1).jpg,Recusandae aliquid suscipit esse voluptatem unde ipsa ut assumenda. Consectetur inventore esse in,"Deserunt sint eaque labore quibusdam.
Quia est sit et impedit natus pariatur nemo ut esse.
Quisquam sapiente quos quis a repudiandae consequuntur molestiae nihil ut.
Et autem et neque ut veniam eos.
Quo magnam quod reprehenderi",https://www.nomtek.com/product-design,https://cdn.prod.website-files.com/698941237cab858de6541a00/698941237cab858de6541a96_Test%20project%20image%2028%20(1).jpg,https://cdn.prod.website-files.com/698941237cab858de6541a00/698941237cab858de6541add_Test%20project%20image%2027%20(1).jpg,https://cdn.prod.website-files.com/698941237cab858de6541a00/698941237cab858de6541acd_Test%20project%20image%2026%20(1).jpg,Dolores ut dolor quia et dignissimos rerum. Earum enim qui. Officia autem quia voluptatibus,Debitis voluptatem laborum optio est rerum eveniet tempore ea. Sit ea laudantium numquam aut. Sint quo sint quia reprehen,https://cdn.prod.website-files.com/698941237cab858de6541a00/698941237cab858de6541add_Test%20project%20image%2027%20(1).jpg,https://cdn.prod.website-files.com/698941237cab858de6541a00/698941237cab858de6541a96_Test%20project%20image%2028%20(1).jpg,Mollitia illo voluptatem distinctio porro ducimus tempore nesciunt. Officia ,"Voluptatem dolorem nemo harum repudiandae laborum aut.
Et voluptates id sit.
Labore nam illum molestias doloremque sequi asperiores quas.
Nulla saepe voluptate.
Et nesciunt qui nam et aut aut.
Est consequatur blanditi",https://cdn.prod.website-files.com/698941237cab858de6541a00/698941237cab858de6541a96_Test%20project%20image%2028%20(1).jpg,https://cdn.prod.website-files.com/698941237cab858de6541a00/698941237cab858de6541add_Test%20project%20image%2027%20(1).jpg,
Wallet,1,698941237cab858de6541a4d,698941237cab858de65419f8,698941237cab858de6541a95,false,false,Fri Apr 29 2022 09:52:30 GMT+0000 (Coordinated Universal Time),Mon Feb 09 2026 03:11:53 GMT+0000 (Coordinated Universal Time),Mon Feb 09 2026 03:18:15 GMT+0000 (Coordinated Universal Time),Wallet,"React Native app, simulating a fintech wallet. Including authentication, full menu and main features.",https://cdn.prod.website-files.com/698941237cab858de6541a00/698950722c5c028e7f1b0dfc_IMG_2062%20(1).png,https://cdn.prod.website-files.com/698941237cab858de6541a00/69894fdfb3f7f937342f1894_IMG_2062.PNG,development,expo,,https://cdn.prod.website-files.com/698941237cab858de6541a00/698941237cab858de6541a06_Test%20project%20image%202%20(1).jpg,Asperiores alias sed nostrum ut doloribus harum. Incidunt aut placeat et consequatur sed minima velit cumque. Delectus ex nisi err,"Rerum fugit ut voluptatum quia eaque quam facere commodi facilis.
Dolorem nulla consequatur eos aut.
Magni quia et sequi rerum.
Adipisci quis itaque facilis voluptas perferendis in.
Temporibus dolore nemo.
Culpa distinctio sint dolorum dolorem voluptatem error iure aut et.
Repellendus et mol",https://www.nomtek.com/product-design,https://cdn.prod.website-files.com/698941237cab858de6541a00/698941237cab858de6541a81_Test%20project%20image%203%20(1).jpg,https://cdn.prod.website-files.com/698941237cab858de6541a00/698941237cab858de6541a65_Test%20project%20image%204%20(1).jpg,https://cdn.prod.website-files.com/698941237cab858de6541a00/698941237cab858de6541a06_Test%20project%20image%202%20(1).jpg,Tempora atque omnis facere dignissimos libero dolor velit et laboriosam. Quis sunt iste sed eum dolore,Deserunt voluptatem qui neque et facilis. Impedit porro aliquam a. Rem nobis cupiditate quia libero exercitationem e,https://cdn.prod.website-files.com/698941237cab858de6541a00/698941237cab858de6541a65_Test%20project%20image%204%20(1).jpg,https://cdn.prod.website-files.com/698941237cab858de6541a00/698941237cab858de6541a81_Test%20project%20image%203%20(1).jpg,Quisquam aliquam est illo aut quo. Commodi voluptate ratione. Architecto deserunt reprehenderit esse facilis re,"Minima saepe blanditiis sint voluptatem.
Autem voluptates officia et velit soluta voluptatibus placeat ut occaecati.
Tempora ut corrupti temporibus aut.
Excepturi quae voluptas sed numquam est",https://cdn.prod.website-files.com/698941237cab858de6541a00/698941237cab858de6541a81_Test%20project%20image%203%20(1).jpg,https://cdn.prod.website-files.com/698941237cab858de6541a00/698941237cab858de6541a65_Test%20project%20image%204%20(1).jpg,
